Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
plant-shape.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8,"[1.         1.         0.5        0.         1.         0.33333333
 1.         0.         1.         0.25       1.         1.
 1.         1.                nan 1.         0.66666667 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.         1.         0.75
 1.         1.         0.5               nan 1.         0.5
 1.         1.         1.         1.         0.5        1.
 0.         0.5        0.66666667 1.         0.66666667 0.33333333
 1.         1.         0.         0.5        1.         1.
 1.                nan 1.         0.                nan 1.
 1.         1.         0.         1.         1.         1.
 1.         0.25       1.         1.         1.         1.
 1.         0.5        0.         1.         1.         1.
 0.66666667 1.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.01886792 0.         0.         0.         0.
 0.         0.00632911 0.00625    0.         0.01273885 0.
 0.         0.         0.         0.02580645 0.         0.00628931
 0.         0.         0.         0.         0.00628931 0.
 0.00636943 0.         0.         0.01257862 0.         0.
 0.00628931 0.         0.00632911 0.00625    0.         0.
 0.         0.         0.         0.         0.00632911 0.00628931
 0.00628931 0.         0.         0.         0.         0.00636943
 0.         0.00632911 0.         0.         0.         0.
 0.         0.01875    0.         0.         0.01875    0.
 0.         0.         0.         0.00628931 0.         0.
 0.         0.00641026 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.7864987080103358,0,0,455.5619511604309,0.07935315370559692
plant-shape.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8375,"[0.5        1.         1.         1.         0.                nan
 1.         1.         1.         1.         0.5        1.
 0.4        0.66666667 1.         1.         1.         1.
 1.         1.         1.                nan 1.         0.
 1.         1.         1.         1.         1.         1.
 0.         1.         1.         1.         1.         1.
 1.         1.         1.         0.         1.         1.
 0.66666667 1.         1.         1.         1.         1.
 1.         0.66666667 1.         1.         1.         1.
 1.         0.66666667 0.         1.         1.         1.
 1.         1.         1.         0.5        1.         1.
 1.         0.         1.         0.         1.         1.
 1.         0.66666667 1.         1.         1.         1.
 1.         1.         1.         1.        ]","[0.         0.         0.         0.         0.01257862 0.00625
 0.         0.         0.         0.00628931 0.00632911 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00625    0.         0.
 0.         0.         0.         0.         0.00632911 0.
 0.         0.         0.00628931 0.01257862 0.00628931 0.
 0.         0.         0.01898734 0.         0.         0.
 0.00636943 0.         0.01257862 0.         0.         0.
 0.         0.01273885 0.         0.         0.00628931 0.
 0.         0.00636943 0.00636943 0.         0.         0.
 0.         0.         0.00628931 0.         0.         0.
 0.01265823 0.         0.         0.00628931 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.8056910569105691,0,0,545.8191528320312,0.07693320512771606
plant-shape.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7,"[1.         1.         1.         0.         1.         0.
 0.5        0.         1.         0.25       1.         1.
 1.         1.         0.75       1.         1.         0.5
 1.         1.         1.         1.         1.         0.
 1.         1.         0.5        0.5        0.5        1.
        nan 0.         1.         1.         1.         1.
 1.                nan 0.75       0.5        1.         1.
 1.         1.         0.66666667 1.         1.         1.
 0.33333333 1.         0.                nan 1.         0.
 1.         0.                nan 1.         0.         1.
 0.5        0.                nan 0.33333333 0.         1.
 1.         0.5        1.         0.25       0.         0.5
 0.         0.5        1.         1.         1.         1.
 1.         1.         0.75       1.         1.         1.
 0.5        1.         1.        ]","[0.00628931 0.         0.         0.         0.         0.01265823
 0.         0.00628931 0.00628931 0.         0.00628931 0.
 0.         0.00632911 0.00641026 0.         0.00632911 0.
 0.         0.         0.         0.         0.00632911 0.00628931
 0.         0.01273885 0.         0.         0.         0.
 0.0125     0.00632911 0.         0.         0.01265823 0.
 0.         0.025      0.03205128 0.01898734 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00625    0.         0.00641026
 0.00632911 0.00632911 0.00625    0.00628931 0.00628931 0.
 0.         0.         0.00625    0.         0.01265823 0.
 0.         0.01265823 0.         0.00641026 0.         0.00632911
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01923077 0.         0.00636943 0.
 0.         0.         0.        ]",0.6979885057471263,0,0,639.7331409454346,0.08290857076644897
plant-shape.csv,Gradient Boosting,8,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7625,"[0.5        1.         1.         0.         1.         0.
 1.                nan 0.66666667 0.5        0.5        1.
 1.         0.75       1.         0.         1.         1.
 0.5        0.8        1.         1.         0.66666667 1.
 0.5        1.         0.5        1.         1.         0.5
 1.         0.5        1.         1.         1.         0.66666667
 1.         0.75       1.         1.         1.         1.
 0.5        1.                nan 1.         1.         1.
 0.5        1.         1.         1.         0.5               nan
 1.         0.         0.         1.         0.         1.
 1.         0.         0.66666667 0.         0.         1.
 0.5        1.         1.         0.33333333 0.33333333 1.
 0.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.66666667 1.
 0.66666667]","[0.01265823 0.         0.         0.         0.         0.01257862
 0.         0.00625    0.         0.01265823 0.01265823 0.01265823
 0.         0.00641026 0.         0.         0.         0.
 0.         0.         0.01273885 0.00628931 0.         0.
 0.         0.         0.00632911 0.00628931 0.00632911 0.
 0.         0.00632911 0.01265823 0.         0.00641026 0.
 0.         0.01282051 0.         0.         0.         0.
 0.00641026 0.         0.0125     0.         0.         0.
 0.00632911 0.         0.01257862 0.         0.         0.00625
 0.         0.01265823 0.00632911 0.         0.         0.00628931
 0.         0.         0.         0.         0.01257862 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00636943 0.         0.
 0.        ]",0.7431372549019608,0,0,732.3748285770416,0.08806884288787842
plant-shape.csv,Gradient Boosting,9,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.75,"[0.5        1.         0.         1.         1.         0.5
 0.33333333 1.         0.         1.         1.         0.
 1.         1.         1.         0.5        1.         1.
 1.         0.         0.         1.         1.         1.
 1.         1.         1.         1.         0.         1.
 1.         1.         1.         1.                nan 1.
        nan 1.         1.         1.         1.         0.33333333
 1.         0.5        1.         1.         1.         1.
 1.         1.         0.         0.         0.         0.
        nan 0.8        1.         1.         0.66666667 1.
 0.5        1.         1.         0.66666667 0.66666667 0.5
 0.83333333 0.25       0.         1.         0.         0.5
 1.         1.         1.         1.         1.         1.
 0.66666667 1.         1.         1.         1.         1.
 1.         1.         0.        ]","[0.00632911 0.         0.         0.         0.00628931 0.01265823
 0.         0.00641026 0.00632911 0.03164557 0.         0.
 0.         0.00628931 0.         0.         0.         0.
 0.00632911 0.         0.00628931 0.00628931 0.00628931 0.
 0.         0.00628931 0.01265823 0.         0.00628931 0.
 0.00628931 0.01257862 0.00628931 0.         0.00625    0.
 0.01875    0.00628931 0.         0.         0.         0.
 0.         0.00632911 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00625    0.00645161 0.         0.00632911 0.00636943 0.
 0.         0.         0.00636943 0.         0.         0.01265823
 0.         0.01282051 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00628931 0.         0.         0.         0.
 0.         0.         0.        ]",0.6892993979200875,0,0,824.1869251728058,0.08026212453842163
plant-shape.csv,Gradient Boosting,10,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.78125,"[       nan 1.         0.25       1.         0.         1.
 0.                nan 1.                nan 1.         0.
 1.         1.         1.         1.         1.         1.
 0.75       1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.66666667 1.
 1.         1.         1.         1.         0.         1.
 1.         0.66666667 0.         0.66666667 1.         1.
 0.33333333 1.         1.         1.         1.         1.
 0.66666667 0.         1.         1.         0.5        1.
 0.         1.                nan 0.5        1.                nan
 0.         1.         1.         1.         0.         1.
 1.         0.33333333 0.         1.         0.         1.
 0.         1.         1.         1.         0.5        1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.                nan 1.        ]","[0.00625    0.         0.         0.         0.00632911 0.
 0.03144654 0.00625    0.00636943 0.00625    0.00632911 0.01898734
 0.         0.01898734 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01898734 0.         0.
 0.00641026 0.         0.         0.00636943 0.         0.
 0.         0.01257862 0.         0.         0.         0.
 0.         0.         0.00628931 0.00628931 0.         0.
 0.         0.         0.025      0.         0.00632911 0.00625
 0.00636943 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.00632911 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00625    0.        ]",0.7492509363295881,0,0,919.8747215270996,0.09575188159942627
plant-shape.csv,EDit,0,<generator object Module.parameters at 0x7f3f04b7bfc0>,0,0,0,0,0,0,44.251734018325806,0
plant-shape.csv,Rotation Forest,10,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_features_per_subset': 8, 'n_jobs': 8, 'oob_score': False, 'random_state': 42, 'rotation_algo': 'pca', 'verbose': 0, 'warm_start': False}",0.99375,"[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5 1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00628931 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.9939759036144579,0,0,11.388914346694946,0.6501942873001099
plant-texture.csv,Gradient Boosting,1,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.675,"[0.66666667 1.         1.         1.                nan 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.33333333 0.         1.
 1.         0.5        0.         0.5        0.75       0.
 1.         1.         1.         1.         1.                nan
 0.         0.5        1.         1.                nan 1.
 0.5        1.         1.         1.         0.         0.
 1.         0.         0.5        0.25       0.5        1.
 0.         1.         0.5        0.5        0.5        1.
 1.         1.         1.         0.66666667 0.         1.
 0.                nan 1.         1.         0.         0.
        nan 1.         1.         0.66666667 0.5        0.33333333
 1.         0.         0.66666667 0.         1.         1.
 0.                nan 0.5        0.         1.         0.66666667
 0.5        1.         1.        ]","[0.         0.         0.         0.         0.0125     0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01898734 0.00632911 0.         0.00632911 0.         0.
 0.         0.01290323 0.00628931 0.00632911 0.         0.00625
 0.         0.         0.00628931 0.00632911 0.01875    0.
 0.00632911 0.00628931 0.00628931 0.00628931 0.01257862 0.01898734
 0.01257862 0.00628931 0.         0.         0.00632911 0.00628931
 0.         0.01257862 0.         0.         0.         0.
 0.         0.         0.         0.01273885 0.00628931 0.
 0.         0.01875    0.         0.         0.         0.00632911
 0.0125     0.00628931 0.         0.         0.         0.
 0.         0.01257862 0.00636943 0.         0.         0.
 0.         0.00625    0.03205128 0.         0.         0.
 0.         0.         0.        ]",0.6329501915708813,0,0,62.69517135620117,0.081576406955719
plant-texture.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7,"[       nan 0.         1.         1.         0.66666667 1.
 1.         1.         0.5        0.5        1.         1.
 1.         1.         1.         1.         1.         0.
 1.         1.         0.33333333 1.         1.         1.
 0.66666667        nan 0.                nan 0.5        0.66666667
 0.         1.         1.         0.5        0.66666667 1.
 0.         1.         1.         0.75       1.                nan
        nan 0.5        0.25       1.                nan 1.
 0.5        1.                nan 1.         0.5        1.
 0.66666667 1.         0.5        1.         0.25       1.
 1.         0.5        1.         0.         0.66666667 0.
 1.         0.         0.         0.5        1.         0.5
 0.5        1.         1.         0.5        0.5        1.
 1.         1.                nan 1.         1.         1.
 1.         1.         1.        ]","[0.00625    0.         0.         0.00628931 0.         0.
 0.         0.         0.         0.         0.         0.
 0.01265823 0.00628931 0.         0.         0.         0.
 0.         0.         0.         0.00636943 0.         0.
 0.         0.00625    0.00632911 0.01875    0.         0.
 0.00632911 0.         0.00628931 0.         0.01273885 0.
 0.         0.         0.         0.00641026 0.00632911 0.00625
 0.01875    0.01265823 0.00641026 0.         0.00625    0.00628931
 0.         0.01257862 0.00625    0.         0.         0.01886792
 0.         0.01265823 0.00641026 0.         0.00641026 0.
 0.03164557 0.         0.01257862 0.00628931 0.         0.
 0.         0.         0.         0.         0.         0.00632911
 0.         0.00636943 0.         0.00641026 0.         0.
 0.         0.         0.00625    0.         0.         0.
 0.         0.         0.        ]",0.687192118226601,0,0,126.17529559135437,0.09265542030334473
plant-texture.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.69375,"[1.         1.         1.         0.66666667        nan 0.5
        nan 0.5        1.         1.         1.         1.
 0.         1.         1.         1.         1.         1.
 1.         1.         0.         1.         1.         0.33333333
 0.66666667 1.         0.5        1.         1.         1.
 1.                nan 1.         1.         0.         1.
 0.5        1.                nan 0.         0.66666667        nan
 0.5               nan 0.         0.         0.         1.
        nan        nan 1.         0.5        0.5        0.5
 0.66666667 1.         1.         0.5        1.         0.66666667
 0.33333333 1.         1.         1.         0.5        0.33333333
 0.75       0.33333333 1.         0.5        1.         1.
 0.5        1.         0.66666667 0.         1.         1.
 1.         1.         0.5        1.         1.         1.
 1.         0.66666667 1.        ]","[0.         0.         0.         0.00636943 0.00625    0.
 0.00625    0.         0.00628931 0.         0.         0.
 0.01265823 0.00628931 0.         0.         0.00632911 0.00628931
 0.         0.         0.00641026 0.00628931 0.         0.
 0.         0.         0.00632911 0.         0.01273885 0.
 0.00628931 0.00625    0.         0.         0.         0.
 0.00632911 0.01886792 0.00625    0.         0.         0.0125
 0.01898734 0.00625    0.00628931 0.00636943 0.01257862 0.
 0.0125     0.00625    0.01257862 0.         0.00632911 0.
 0.         0.00632911 0.         0.         0.         0.
 0.00636943 0.01257862 0.         0.         0.00632911 0.
 0.         0.00636943 0.00628931 0.00632911 0.00628931 0.
 0.         0.         0.00636943 0.         0.         0.
 0.         0.         0.00632911 0.         0.         0.
 0.         0.         0.00636943]",0.674521072796935,0,0,189.73715925216675,0.07797330617904663
plant-texture.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.6625,"[1.         1.         1.         1.         0.         1.
 1.         0.66666667 1.         1.         1.                nan
 0.         1.         1.         0.25       0.66666667 1.
 1.         1.         0.66666667 0.         0.         0.75
 1.         0.33333333 1.                nan        nan 1.
 0.33333333 0.33333333 1.         0.5        0.         0.33333333
 1.         0.         0.33333333 0.         1.         1.
 1.         0.66666667 0.66666667 1.         1.         0.
 1.         1.         0.         1.         0.33333333 1.
 1.         0.         0.5        1.                nan 1.
 0.5               nan        nan 1.                nan 0.33333333
 0.         0.75       1.         0.         1.         1.
 0.5        1.         0.5        0.66666667 1.         0.
        nan 1.         0.         0.5        0.66666667 1.
 0.5        1.         0.5        1.         1.         1.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.00625
 0.01257862 0.         0.         0.00641026 0.         0.
 0.01898734 0.         0.         0.         0.         0.
 0.00628931 0.         0.         0.025      0.00625    0.02515723
 0.00636943 0.         0.         0.         0.         0.00636943
 0.01257862 0.         0.         0.         0.00628931 0.00636943
 0.         0.01273885 0.00636943 0.01886792 0.         0.
 0.         0.         0.         0.01886792 0.00636943 0.00628931
 0.         0.01265823 0.         0.         0.0125     0.
 0.00632911 0.00625    0.00625    0.         0.00625    0.
 0.02515723 0.         0.         0.00628931 0.         0.
 0.         0.00632911 0.00632911 0.01910828 0.00632911 0.
 0.00625    0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.6398148148148147,0,0,252.44633769989014,0.07801204919815063
plant-texture.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.71875,"[1.         1.         1.         0.66666667 1.         1.
 1.         1.         0.         1.         1.         0.5
 1.         1.         1.         1.         1.         1.
 0.66666667 0.5        0.66666667 0.         1.         1.
 0.         1.         1.         0.5        0.         0.66666667
 0.66666667 0.5        1.         1.         1.         0.33333333
 0.66666667 1.         1.         1.         0.         0.
 0.         1.                nan 0.5        1.         1.
 0.4        1.         0.5        1.         1.         1.
 1.         1.         1.         1.         0.                nan
 0.         1.                nan 1.         0.5        0.
 0.         0.5        0.5        0.                nan        nan
 1.         1.         0.5        1.         0.         0.66666667
 1.         1.         0.5               nan 0.5        1.
 1.         1.        ]","[0.         0.         0.00632911 0.         0.         0.
 0.         0.         0.00632911 0.         0.         0.
 0.         0.         0.         0.         0.01257862 0.
 0.         0.         0.00636943 0.         0.00628931 0.00628931
 0.         0.00628931 0.         0.         0.02531646 0.
 0.00636943 0.00632911 0.         0.00636943 0.01257862 0.
 0.         0.01257862 0.03164557 0.00628931 0.00632911 0.01257862
 0.01257862 0.         0.00625    0.         0.         0.00632911
 0.00645161 0.00628931 0.00641026 0.         0.01257862 0.
 0.         0.         0.         0.         0.         0.00625
 0.         0.         0.0125     0.         0.         0.
 0.         0.01265823 0.         0.         0.00625    0.00625
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00625    0.         0.
 0.         0.        ]",0.6709579180509414,0,0,314.3543903827667,0.078640878200531
plant-texture.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8,"[1.         1.         1.         0.75       0.5        1.
 1.         0.5        1.         0.         1.         1.
        nan 0.66666667 1.         0.5        1.         0.
 1.         1.         1.         1.         1.         1.
 0.75       1.         0.         1.                nan 1.
 1.                nan 1.         1.                nan 0.
 0.5        1.         1.         1.         1.         1.
 1.         1.         0.         0.5        1.         1.
 0.         1.         1.         1.         1.         1.
 1.         0.66666667 0.5        1.         1.         0.
 0.66666667        nan 0.33333333 0.5        0.                nan
 1.         0.5        1.         0.         0.25       1.
 1.         0.5        1.         0.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00625    0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.00628931
 0.         0.00641026 0.         0.         0.0125     0.
 0.         0.00625    0.         0.         0.0125     0.00628931
 0.         0.         0.         0.         0.         0.00628931
 0.02547771 0.         0.         0.01265823 0.00632911 0.
 0.01265823 0.00628931 0.00628931 0.00632911 0.         0.01265823
 0.         0.00636943 0.         0.         0.         0.
 0.00636943 0.0125     0.         0.         0.01257862 0.00625
 0.00632911 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.7516694033935414,0,0,377.5829608440399,0.0814586877822876
plant-texture.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7125,"[1.         0.         1.         1.         1.         1.
 1.         0.         0.5        1.         0.5        1.
 0.         1.         0.75       1.         1.                nan
 1.         0.5        1.         1.         0.         0.66666667
 0.         1.         1.         1.         1.         0.5
 1.         1.         1.         0.         1.         1.
 0.                nan 1.         1.         1.         1.
 1.         0.33333333 0.66666667 0.5               nan 0.
 1.         0.         0.         0.5        0.5        0.5
 1.         1.         0.66666667 1.         1.         1.
 1.         0.5        1.         0.66666667 0.5        0.25
        nan        nan 0.5        0.5        1.         1.
 0.66666667 1.         1.         0.         1.         0.
 0.         1.         1.         1.         0.66666667 1.
 0.66666667        nan 1.         1.         1.         1.
 1.         1.         1.         1.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.00628931
 0.         0.         0.         0.         0.         0.00625
 0.         0.01265823 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00628931 0.         0.         0.         0.
 0.         0.00625    0.00628931 0.00636943 0.00632911 0.
 0.         0.         0.01273885 0.00632911 0.00625    0.
 0.         0.         0.00632911 0.00632911 0.00641026 0.01265823
 0.01265823 0.01282051 0.         0.         0.         0.01257862
 0.00636943 0.00632911 0.00632911 0.         0.         0.01282051
 0.0125     0.0125     0.01265823 0.         0.00636943 0.00628931
 0.00636943 0.01886792 0.         0.00628931 0.         0.
 0.01265823 0.         0.         0.         0.         0.
 0.         0.00625    0.         0.00628931 0.         0.
 0.         0.         0.         0.        ]",0.675531914893617,0,0,439.6197156906128,0.08185207843780518
